Shipped Location Nickname,Extended Description,Item Code,Manufacturer,Manufacturer Code,Uom,Qty,Amount,LastPurchasedDate
GD Plymouth,"AquaSonic Clear Ultrasound Gel 5Ltr/Bottle, 4 BT/CA",1019866,Parker Laboratories Inc,03-50,CA,1,99.40,1/30/2025 0:00
GD Plymouth,"Electrolase Blade Electrode 100/Box, 12 BX/CA",2712856,Conmed Endosurgery,7-101-12CS,BX,2,134.76,6/10/2025 0:00
GD Plymouth,Handpiece Cover For Hyfrecator Handpiece 100/Box,9917179,Bovie Medical Corporation,AAR A910,BX,2,54.90,1/30/2025 0:00
GD Plymouth,Change-A-Tip Cautery Tip,4564916,Bovie Medical Corporation,AAR H101-ADH,BX,1,68.84,6/10/2025 0:00
GD Plymouth,"Acme United Eyewash Station 32oz, 6 EA/CA",6920013,Pacc-Kit Safety Equipment,24-202-001,EA,1,23.41,7/17/2024 0:00
GD Plymouth,Aluminum Chloride Reagent 20% 8oz Each,1992408,"EDM3, LLC",400464,EA,1,34.27,10/28/2024 0:00
GD Plymouth,Trichloroacetic Acid 90% 4oz Each,1217274,"EDM3, LLC",400740,EA,1,115.80,1/30/2025 0:00
GD Plymouth,Acetone Reagent 16oz Each,3092688,"EDM3, LLC",400460,EA,1,14.06,6/19/2025 0:00
GD Plymouth,Candin Candida Albicans Skin Test 1mL Vial 1mL/Vl,2590017,"Nielsen Biosciences, Inc.",59584013801,VL,8,"3,441.50",6/10/2025 0:00
GD Plymouth,"American White Cross Adhesive Bandage Fabric 7/8x1-1/4"" Tan Sterile 100/Box, 12 BX/CA",1271252,Dukal LLC,SVWXD,BX,13,44.07,6/10/2025 0:00
GD Plymouth,"Curad Adhesive Bandage Woven Fabric 4x2"" Natural Sterile 50/Box, 12 BX/CA",8310804,Medline Industries Inc,NON25524,BX,10,57.16,5/20/2025 0:00
GD Plymouth,Mastisol Liquid Adhesive Adhesive Ethanol/Gum Mastic/Storax/Methyl Salicylate Clear 2oz,7289210,Ferndale Laboratories Inc,0523-06,EA,1,35.89,11/21/2024 0:00
GD Plymouth,"Coban Wrap Bandage Elastic 4""x5yd Tan Non-Sterile 18/Case",3136816,3M Medical Products,2084,CA,1,61.77,2/24/2025 0:00
GD Plymouth,"Henry Schein Surgical Tape Paper 1""x10yd White Non-Sterile 12/Box, 12 BX/CA",1019673,Henry Schein Inc.,1019673,BX,1,7.19,6/10/2025 0:00
GD Plymouth,"HSI Cotton Tipped Applicator White Cotton Tip For Easy Application White Cotton Tip 6 in Wood Handle Non Sterile 1000/Box, 10 BX/CA",1009175,Henry Schein Inc.,1009175,BX,2,17.24,2/24/2025 0:00
GD Plymouth,"HSI Graduated Medicine Cup Disposable Clear Plastic For Pills or Liquid Medicines 1 oz 100/Bag, 50 BG/CA",1125555,Henry Schein Inc.,DY005,BG,2,2.96,2/24/2025 0:00
GD Plymouth,Professional Towel 2 Ply Tissue / Poly 13 in x 18 in Disposable 500/Case,1245008,Tidi Products LLC,1051,CA,3,64.62,6/10/2025 0:00
GD Plymouth,Professional Towel 2 Ply Tissue / Poly 13 in x 18 in Disposable 500/Case,1245008,Tidi Products LLC,1051,CA,5,106.65,8/28/2024 0:00
GD Plymouth,HSI Pillowcase Disposable 21 in x 30 in Tissue / Poly White 100/Case,1049206,Henry Schein Inc.,73753,CA,8,209.60,6/19/2025 0:00
GD Plymouth,HSI Exam Table Paper Smooth White Disposable 18 in x 225 Feet Standard Roll 12/Case,1009491,Henry Schein Inc.,73739,CA,4,149.96,6/10/2025 0:00
GD Plymouth,HSI Exam Table Paper Smooth White Disposable 18 in x 225 Feet Standard Roll 12/Case,1009491,Henry Schein Inc.,73739,CA,17,618.85,3/31/2025 0:00
GD Plymouth,"Angel Soft PS Facial Tissue White 2 Ply Flat Box 100/Box, 30 BX/CA",6430062,Georgia Pacific Corp,48580,CA,2,81.30,3/31/2025 0:00
GD Plymouth,"HSI Tongue Depressor 6x3/4"" Non Sterile Adult 500/Box, 10 BX/CA",1002416,Henry Schein Inc.,1002416,BX,2,28.22,1/30/2025 0:00
GD Plymouth,"Criterion N100 Nitrile Exam Gloves Medium Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118536,Henry Schein Inc.,1118536,CA,15,807.80,5/20/2025 0:00
GD Plymouth,"Criterion N100 Nitrile Exam Gloves Small Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118535,Henry Schein Inc.,1118535,CA,5,271.50,8/28/2024 0:00
GD Plymouth,"KC5 Purple Nitrile Nitrile Exam Gloves Medium Purple Sterile, 4 BX/CA",1079978,O & M Halyard,55092,BX,2,117.58,5/20/2025 0:00
GD Plymouth,"Needle 18g 1"" Hypodermic Regular Bevel Sterile Not Made With Natural Rubber Latex Disposable Pink Conventional 100/Box",1197383,Nipro Medical Corp,AH+1825-1M,BX,4,14.80,6/19/2025 0:00
GD Plymouth,"Needle Henry Schein 25g 1"" Hypodermic Box Sterile Not Made With Natural Rubber Latex Disposable Conventional 100/Box, 100 BX/CA",9004470,Henry Schein Inc.,9004470,BX,4,24.52,6/10/2025 0:00
GD Plymouth,"Needle Henry Schein 30g 1/2"" Hypodermic Box Sterile Not Made With Natural Rubber Latex Disposable Conventional 100/Box, 100 BX/CA",1126148,Henry Schein Inc.,1126148,BX,10,49.80,8/28/2024 0:00
GD Plymouth,"Needle PrecisionGlide 25g 5/8"" Hypodermic Regular Bevel Sterile Not Made With Natural Rubber Latex Disposable Blue Low Dead Space Conventional 100/Box, 10 BX/CA",9870029,Becton-Dickinson,305122,CA,1,162.90,11/21/2024 0:00
GD Plymouth,"Needle PrecisionGlide 30g 1/2"" Hypodermic Regular Bevel Sterile Not Made With Natural Rubber Latex Disposable Tan Conventional 100/Box, 10 BX/CA",9878204,Becton-Dickinson,305106,CA,1,402.90,1/30/2025 0:00
GD Plymouth,General Use Syringe 10cc Luer Lock No Dead Space 0.2cc Graduated w/o Needle Sterile Not Made With Natural Rubber Latex Disposable 100/Box,1198285,Nipro Medical Corp,JD+10L-WEI,BX,2,25.56,8/14/2024 0:00
GD Plymouth,"Luer-Lok Syringe 3cc Low Dead Space 1/10cc Graduated w/o Needle Sterile Not Made With Natural Rubber Latex Disposable 200/Box, 4 BX/CA",9870248,Becton-Dickinson,309657,BX,2,45.30,2/24/2025 0:00
GD Plymouth,"Luer-Lok Syringe 3cc Low Dead Space 1/10cc Graduated w/o Needle Sterile Not Made With Natural Rubber Latex Disposable 200/Box, 4 BX/CA",9870248,Becton-Dickinson,309657,CA,1,90.60,11/21/2024 0:00
GD Plymouth,"Tuberculin Syringe 1cc Luer Lock Low Dead Space Graduated w/o Needle Sterile Not Made With Natural Rubber Latex Disposable Lock Tip 100/Box, 10 BX/CA",3377080,Exel International Inc.,EXE 26050,BX,3,71.07,1/7/2025 0:00
GD Plymouth,"Injekt Dialysis Syringe 1cc No Dead Space w/o Needle Sterile Disposable Low Waste 100/Box, 18 BX/CA",1273563,B. Braun Medical Inc.,9166017V-02,BX,12,"1,003.96",6/10/2025 0:00
GD Plymouth,"Henry Schein Incontinence Underpad Unisex 23x24"" Small/Medium Hypoallergenic/Spunbond Front Sheet/Waterproof Light Absorbency White/Blue Not Made With Natural Rubber Latex Disposable 200/Case",1125634,Henry Schein Inc.,1125634,CA,1,28.09,1/9/2025 0:00
GD Plymouth,BactoShield Liquid Scrub 32 oz 4% Chlorhexidine Gluconate / 4% Isopropyl Alcohol Fresh 32oz/Bottle,7639397,DebMed,134424,EA,2,21.70,3/31/2025 0:00
GD Plymouth,"AprilGuard Powder Organisol Detergent Biodegradable Each, 8 EA/CA",2300037,Chester Labs Inc,002900,EA,3,64.82,5/20/2025 0:00
GD Plymouth,"SelfSeal Sterilization Pouch 3.5 in x 9 in Blue / White Not Made From Natural Rubber Latex 200/Box, 6 BX/CA",1124853,Henry Schein Inc.,1124853,BX,5,45.51,3/31/2025 0:00
GD Plymouth,"SelfSeal Sterilization Pouch 3.5 in x 9 in Blue / White Not Made From Natural Rubber Latex 500/Box, 8 BX/CA",1124855,Henry Schein Inc.,1124855,BX,1,20.79,6/19/2025 0:00
GD Plymouth,"SelfSeal Sterilization Pouch 5.25 in x 10 in Blue / White Not Made From Natural Rubber Latex 200/Box, 6 BX/CA",1124854,Henry Schein Inc.,1124854,BX,1,19.80,1/30/2025 0:00
GD Plymouth,"Wipes Germicidal Super Sani-Cloth Large 6 in x 6.75 in Canister 160/Can, 12 CN/CA",1135423,Nice Pak Divsion Of Pdi,Q55172,CA,4,294.48,4/14/2025 0:00
GD Plymouth,"Wipes Germicidal Super Sani-Cloth Large 6 in x 6.75 in Canister 160/Can, 12 CN/CA",1135423,Nice Pak Divsion Of Pdi,Q55172,CN,12,81.72,6/19/2025 0:00
GD Plymouth,"HSI Sharps Container 5qt Red 10x4.4x9.2"" Counterbalanced Side Entry Polypropylene Reusable Each, 20 EA/CA",1127152,Henry Schein Inc.,0354-150M-HS,EA,33,152.46,4/14/2025 0:00
GD Plymouth,Shave Prep Razor 2 Side Disposable Blue,1113336,Medline Industries Inc,DYND70837,CA,2,64.88,11/21/2024 0:00
GD Plymouth,"Viscot Skin Marker Traditional Purple Non-Sterile, 10 BX/CA",6783960,Viscot Medical,1451-1000,BX,1,35.30,6/10/2025 0:00
GD Plymouth,"ChloraPrep Prep Swabstick Chlorhexidine Gluconate 2%/Isopropyl Alcohol 70% 1's 1.75mL Non-Sterile, 10 BX/CA",9596851,Becton-Dickinson,260100,BX,1,45.85,11/21/2024 0:00
GD Plymouth,"ChloraPrep Surgical Prep Swabstick Chlorhexidine Gluconate 2%/Isopropyl Alcohol 70% 1's 1.75mL Sterile, 10 BX/CA",1473823,Becton-Dickinson,930100,BX,1,48.80,6/10/2025 0:00
GD Plymouth,"Surgical Prep Swabstick PVP Iodine 10% 1's, 10 BX/CA",6785085,Medline Industries Inc,MDS093901,BX,1,7.25,11/21/2024 0:00
GD Plymouth,"Webcol Prep Pad Alcohol 2 Ply Medium Sterile, 20 BX/CA",8909048,Cardinal Health,6818,CA,1,52.40,11/21/2024 0:00
GD Plymouth,"Cold Compress 5x7""",1126146,Henry Schein Inc.,1126146,CA,5,212.65,8/28/2024 0:00
GD Plymouth,"Keyes Dermal Biopsy Punch 4mm Sterile Disposable Each, 50 EA/CA",9539343,"Integra York Pa, Inc",33-34,EA,40,89.60,6/10/2025 0:00
GD Plymouth,"Keyes Dermal Biopsy Punch 5mm Sterile Disposable Each, 50 EA/CA",9535409,"Integra York Pa, Inc",33-35,EA,27,57.96,6/10/2025 0:00
GD Plymouth,"Keyes Dermal Biopsy Punch 6mm Sterile Disposable Each, 50 EA/CA",9534123,"Integra York Pa, Inc",33-36,EA,24,51.40,6/10/2025 0:00
GD Plymouth,"Keyes Dermal Biopsy Punch 8mm Sterile Disposable Each, 50 EA/CA",9536054,"Integra York Pa, Inc",33-37,EA,22,50.82,6/10/2025 0:00
GD Plymouth,Dermal Curette Stainless Steel/Plastic Sterile Disposable 50/Box,9536914,"Integra York Pa, Inc",33-54,BX,5,649.39,6/10/2025 0:00
GD Plymouth,"Schamberg Comedone Extractor 3-3/4"" Stainless Steel Each",9535524,"Integra York Pa, Inc",33-200,EA,10,252.20,6/19/2025 0:00
GD Plymouth,"QlickSmart Blade Removal System, 4 EA/CA",7312652,Myco Medical Supplies,QFRGEN-01,EA,5,299.82,6/10/2025 0:00
GD Plymouth,Carbon Steel Sterile Surgical Blade #10 Disposable,9531378,"Integra York Pa, Inc",4-110,BX,6,249.50,6/19/2025 0:00
GD Plymouth,Carbon Steel Sterile Surgical Blade #11 #11 Disposable,9531774,"Integra York Pa, Inc",4-111,BX,4,173.50,2/24/2025 0:00
GD Plymouth,Carbon Steel Sterile Surgical Blade #15 Disposable,9532041,"Integra York Pa, Inc",4-115,BX,3,131.57,3/31/2025 0:00
GD Plymouth,"AccuThrive DermaBlade Stainless Steel Biopsy Blade Sterile Disposable 50/Box, 8 BX/CA",1437056,"Accutec Blades, Inc",AVSC-1135-0000,BX,11,"1,537.93",6/10/2025 0:00
GD Plymouth,"AccuThrive Stainless Steel Double Edge Prep Blade 0.004"" Non-Sterile Disposable 100/Box, 10 BX/CA",1437057,"Accutec Blades, Inc",AVBL-3001-0000,BX,3,143.25,6/19/2025 0:00
GD Plymouth,"18x26"" Sterile Surgical Drape 3"" Fenestrated, 6 BX/CA",9004685,Henry Schein Inc.,9004685,BX,3,63.98,6/19/2025 0:00
GD Plymouth,"18x26"" Sterile Surgical Drape Non-Fenestrated, 6 BX/CA",9004686,Henry Schein Inc.,9004686,BX,1,24.26,10/28/2024 0:00
GD Plymouth,"Henry Schein 100% Cotton All-Gauze Sponge 2x2"" 12 Ply Non-Sterile Square Not Made With Natural Rubber Latex, 40 PK/CA",5702658,Henry Schein Inc.,90-8292-I,PK,8,10.40,1/7/2025 0:00
GD Plymouth,"Henry Schein 100% Cotton All-Gauze Sponge 4x4"" 12 Ply Non-Sterile Square Not Made With Natural Rubber Latex, 10 PK/CA",5702630,Henry Schein Inc.,5702630,CA,13,692.00,3/31/2025 0:00
GD Plymouth,"Advantage 100% Cotton Gauze Sponge 4x4"" 12 Ply Non-Sterile Woven Not Made With Natural Rubber Latex",1198190,Dynarex Corporation,3265,CA,4,222.80,6/10/2025 0:00
GD Plymouth,"Henry Schein Premium Rayon/Polyester Blend Non-Woven Sponge 3x3"" 4 Ply Non-Sterile Square Not Made With Natural Rubber Latex, 20 PK/CA",1018748,Henry Schein Inc.,472033,PK,6,19.74,1/7/2025 0:00
GD Plymouth,"Steri-Strip Skin Closure Strip Non-Woven Rayon Backed 1/2x2"" White Adherent Sterile 50/Box, 4 BX/CA",4584654,3M Medical Products,R1549,BX,1,75.74,7/31/2024 0:00
GD Plymouth,"PDS II Suture Polydioxanone Monofilament 3-0 18"" Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circle Needle 19mm Uncoated Clear 12/Box",6544518,J & J Healthcare Systems,Z497G,BX,2,668.98,5/20/2025 0:00
GD Plymouth,"PDS II Suture Polydioxanone Monofilament 4-0 18"" Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circle Needle 19mm Uncoated Clear 12/Box",6545192,J & J Healthcare Systems,Z496G,BX,1,387.80,4/14/2025 0:00
GD Plymouth,"Prolene Suture Polypropylene Monofilament 4-0 18"" Non-Absorbable P-3 Precision Point Reverse Cutting 3/8 Circle Needle 13mm Uncoated Blue 12/Box",6547345,J & J Healthcare Systems,8699G,BX,1,307.72,5/20/2025 0:00
GD Plymouth,"Ointment Petrolatum White Packet 144/Box, 6 BX/CA",5703127,Henry Schein Inc.,HS-1140,BX,5,68.64,5/20/2025 0:00
GD Plymouth,"Witch Hazel Astringent Solution 16oz/Bottle, 12 BT/CA",1263352,Hydrox Labs,HDX D0082,BT,8,32.07,2/24/2025 0:00
GD Plymouth,Aloe Vera Moisturizing Gel Bottle 12oz/Each,1235002,Fruit of the Earth,1860725,EA,2,16.16,6/19/2025 0:00
GD Plymouth,Bacitracin Zinc Ointment 500u/gm Foil Pack 144/Package,1466945,Trifecta Pharmaceuticals,1013SL,PK,1,6.47,11/21/2024 0:00
GD Plymouth,"WeCare Skin Protectant Ointment Tube 1Oz/Tube, 72 TB/BX",1473236,Dynarex Corporation,1141,TB,10,5.60,5/20/2025 0:00
GD Plymouth,Arnicare Analgesic Gel 2.6oz/Tube,1235183,Boiron Usa,2922730,TB,2,20.54,6/19/2025 0:00
GD Plymouth,"Kenalog-10 Injection 10mg/mL MDV 5mL Each, 24 VL/CA",1960545,Bristol-Myers-Squibb,00003049420,VL,18,295.92,5/20/2025 0:00
GD Plymouth,Kenalog-40 Injection 40mg/mL MDV 10mL Each,1969429,Bristol-Myers-Squibb,00003029328,VL,10,"1,031.70",3/31/2025 0:00
GD Plymouth,Drysol Extra Strength Topical Solution 20% Dab On Bottle Each,2282906,"Person & Covey, Inc",1222561,EA,2,25.56,1/30/2025 0:00
GD Plymouth,Mupirocin Topical Ointment 2% Tube 22gm Each,1364874,Padagis Us Llc,45802011222,TB,8,22.56,5/20/2025 0:00
GD Plymouth,"Sodium Chloride Inhalation Solution 0.9% Vial 3mL 100/Package, 10 BX/CA",1530284,SunMed,5251,BX,2,30.02,5/20/2025 0:00
GD Plymouth,"Sodium Chloride Bacteriostatic Injection 0.9% MDV 30mL 25/Package, 4 BX/CA",1048583,Pfizer Injectables,00409196607,BX,5,248.90,5/20/2025 0:00
Ganger Dermatology Mohs AA,"HSI Cotton Tipped Applicator White Cotton Tip For Easy Application White Cotton Tip 6 in Wood Handle Non Sterile 1000/Box, 10 BX/CA",1009175,Henry Schein Inc.,1009175,BX,1,9.09,4/17/2025 0:00
Ganger Dermatology Mohs AA,"CliniClean Antiseptic Solution Antiseptic 4 oz Flip Top Bottle 4% Chlorhexidine Gluconate Fragrance Free Each, 48 EA/CA",1460378,HR Healthcare,90104,EA,4,9.96,1/28/2025 0:00
Ganger Dermatology Mohs AA,"Towel OR Blue Sterile, 20 PK/CA",9331103,Dukal LLC,CT-04B,PK,3,12.06,5/29/2025 0:00
Ganger Dermatology Mohs AA,Carbon Steel Sterile Surgical Blade #15 Disposable,9532041,"Integra York Pa, Inc",4-115,BX,1,42.03,4/17/2025 0:00
Ganger Dermatology Mohs AA,"18x26"" Sterile Surgical Drape 3"" Fenestrated, 6 BX/CA",9004685,Henry Schein Inc.,9004685,BX,1,20.58,4/17/2025 0:00
Ganger Dermatology Mohs AA,"Steri-Drape 25x22"" Sterile Minor Procedure Drape Fenestrated, 4 BX/CA",7776917,3M Medical Products,1092,BX,1,47.65,1/28/2025 0:00
Ganger Dermatology Mohs AA,"Henry Schein 100% Cotton All-Gauze Sponge 4x4"" 12 Ply Non-Sterile Square Not Made With Natural Rubber Latex, 10 PK/CA",5702630,Henry Schein Inc.,5702630,CA,1,55.40,4/17/2025 0:00
Ganger Dermatology Mohs AA,"Medline Skin Staple Remover Stainless Steel Each, 100 EA/CA",8310361,Medline Industries Inc,DYNJ04058,EA,10,8.40,1/28/2025 0:00
Ganger Dermatology Mohs AA,"Henry Schein Skin Staple Stapler Stainless Steel/Plastic Handle Squeeze Handle 35 Regular Each, 100 EA/CA",5702957,Henry Schein Inc.,F-35RNC,EA,10,43.90,1/28/2025 0:00
Ganger Dermatology Mohs AA,"Monocryl Suture Poliglecaprone 25 Monofilament 4-0 18"" Absorbable P-3 Precision Point Reverse Cutting 3/8 Circle Needle 13mm Uncoated Undyed 12/Box",6540574,J & J Healthcare Systems,Y494G,BX,1,355.44,5/29/2025 0:00
Ganger Dermatology Mohs AA,"Monoderm Suture Glycolide Monofilament 4-0 18"" Absorbable DSM13 Precision Reverse Cutting 3/8 Circle Needle 13mm Coated Undyed 12/Box",1223397,Surgical Specialties Corp,Y494N,BX,3,414.99,1/28/2025 0:00
Ganger Dermatology Mohs AA,"Monoderm Suture Glycolide Monofilament 4-0 18"" Absorbable DSM19 Precision Reverse Cutting 3/8 Circle Needle 19mm Coated Undyed 12/Box",7270152,Surgical Specialties Corp,Y496N,BX,2,239.26,1/28/2025 0:00
Ganger Dermatology Mohs AA,"PDS II Suture Polydioxanone Monofilament 3-0 18"" Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circle Needle 19mm Uncoated Clear 12/Box",6544518,J & J Healthcare Systems,Z497G,BX,1,334.49,5/29/2025 0:00
Ganger Dermatology Mohs AA,"Polysyn Suture Polyglycolic Acid Braid 3-0 18"" Absorbable DSM19 Precision Reverse Cutting 3/8 Circle Needle 19mm Coated Undyed 12/Box",1223392,Surgical Specialties Corp,G497N,BX,1,128.96,1/28/2025 0:00
Ganger Dermatology Mohs AA,"Prolene Suture Polypropylene Monofilament 4-0 18"" Non-Absorbable P-3 Precision Point Reverse Cutting 3/8 Circle Needle 13mm Uncoated Blue 12/Box",6547345,J & J Healthcare Systems,8699G,BX,1,307.72,5/29/2025 0:00
Ganger Dermatology Mohs AA,"Prolene Suture Polypropylene Monofilament 4-0 1x18"" Non-Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circle Needle 19mm Uncoated Blue 12/Box",6544386,J & J Healthcare Systems,8682G,BX,1,310.81,5/29/2025 0:00
Ganger Dermatology Mohs AA,"Prolene Suture Polypropylene Monofilament 5-0 18"" Non-Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circle Needle 19mm Uncoated Blue 12/Box",6541939,J & J Healthcare Systems,8686G,BX,1,246.24,5/29/2025 0:00
Ganger Dermatology Mohs AA,"Roylan Suture Polypropylene Monofilament 5-0 18"" Non-Absorbable DSM19 Precision Reverse Cutting 3/8 Circle Needle 19mm Uncoated Blue 12/Box",1218969,Surgical Specialties,J8686N,BX,1,132.85,1/28/2025 0:00
Ganger Dermatology Mohs AA,"Sharpoint Plus Suture Plain Gut Monofilament 5-0 18"" Absorbable DS-12 Precision Reverse Cutting 3/8 Circle Needle 13mm Uncoated Beige 12/Box",1228217,Surgical Specialties,B686N,BX,3,324.96,1/28/2025 0:00
Ganger Dermatology Mohs AA,"Sharpoint Suture Polydioxanone Monofilament 3-0 18"" Absorbable PS-2 Precision Reverse Cutting 3/8 Circle Needle 19mm Uncoated Violet 12/Box",1355776,Surgical Specialties Corp,R497N,BX,2,248.02,1/28/2025 0:00
Ganger Dermatology Mohs AA,"Suture Polypropylene Monofilament 4-0 18"" Non-Absorbable DSM18 Precision Reverse Cutting 3/8 Circle Needle 18mm Uncoated Blue 12/Box",7270135,Surgical Specialties Corp,J8682N,BX,2,257.92,1/28/2025 0:00
Ganger Dermatology Mohs AA,"Suture Polypropylene Monofilament 5-0 18"" Non-Absorbable P-3 Precision Reverse Cutting 3/8 Circle Needle 13mm Uncoated Blue 12/Box",7270141,Surgical Specialties Corp,J8698N,BX,3,386.88,1/28/2025 0:00
Ganger Dermatology Mohs AA,"Suture Plain Gut Monofilament 5-0 1x18"" Fast Absorbing PC-1 Conventional Cutting 3/8 Circle Needle 13mm Uncoated Yellowish Tan 12/Box",6542259,J & J Healthcare Systems,1915G,BX,2,680.86,5/29/2025 0:00
Ganger Dermatology Mohs AA,Mupirocin Topical Ointment 2% Tube 22gm Each,1364874,Padagis Us Llc,45802011222,TB,36,101.52,6/16/2025 0:00
Ganger Dermatology Mohs AA,"Sodium Bicarbonate Injection 8.4% SDV 50mL Each, 100 VL/CA",2480959,"Fresenius Kabi, LLC.",63323008950,VL,2,70.96,1/28/2025 0:00
